filename,width,height,class,xmin,ymin,xmax,ymax
Image_743.jpg,854,480,Face,261,272,252,264
Image_743.jpg,854,480,Face,477,487,291,304
Image_743.jpg,854,480,Face,826,837,279,293
Image_743.jpg,854,480,Face,219,232,258,272
Image_743.jpg,854,480,Face,430,440,248,260
Image_743.jpg,854,480,Face,831,841,264,276
Image_743.jpg,854,480,Face,781,792,272,284
Image_743.jpg,854,480,Face,120,131,232,246
Image_1488.jpg,854,480,Face,135,148,374,389
Image_1488.jpg,854,480,Face,650,661,346,360
Image_1488.jpg,854,480,Face,167,179,376,391
Image_1488.jpg,854,480,Face,427,449,424,450
Image_1488.jpg,854,480,Face,705,715,340,353
Image_1488.jpg,854,480,Face,11,22,396,410
Image_1488.jpg,854,480,Face,142,150,354,363
Image_1488.jpg,854,480,Face,729,738,332,342
Image_1488.jpg,854,480,Face,443,454,320,333
Image_1488.jpg,854,480,Face,165,173,338,349
Image_1488.jpg,854,480,Face,44,56,347,360
Image_1488.jpg,854,480,Face,567,578,344,356
Image_1488.jpg,854,480,Face,124,134,367,380
Image_1488.jpg,854,480,Face,126,133,343,353
Image_1488.jpg,854,480,Face,393,410,384,404
Image_1488.jpg,854,480,Face,597,615,368,387
Image_1488.jpg,854,480,Face,82,93,383,395
Image_1488.jpg,854,480,Face,97,105,338,348
Image_1488.jpg,854,480,Face,356,366,332,344
Image_1488.jpg,854,480,Face,796,814,372,390
Image_1488.jpg,854,480,Face,672,686,346,361
Image_1107.jpg,854,480,Face,185,197,383,399
Image_1107.jpg,854,480,Face,68,80,382,397
Image_1107.jpg,854,480,Face,365,383,428,448
Image_1107.jpg,854,480,Face,90,102,370,385
Image_1107.jpg,854,480,Face,68,78,358,372
Image_1107.jpg,854,480,Face,714,735,409,433
Image_1107.jpg,854,480,Face,562,578,427,448
Image_1107.jpg,854,480,Face,462,474,354,368
Image_1107.jpg,854,480,Face,341,352,364,377
Image_1107.jpg,854,480,Face,156,165,372,383
Image_1113.jpg,854,480,Face,57,69,359,375
Image_1113.jpg,854,480,Face,364,382,433,454
Image_1113.jpg,854,480,Face,183,195,384,401
Image_1113.jpg,854,480,Face,82,94,370,385
Image_1113.jpg,854,480,Face,59,70,381,396
Image_1113.jpg,854,480,Face,723,746,412,438
Image_1113.jpg,854,480,Face,818,832,390,406
Image_1113.jpg,854,480,Face,566,584,431,451
Image_1113.jpg,854,480,Face,461,473,356,370
Image_1113.jpg,854,480,Face,152,160,373,383
Image_1113.jpg,854,480,Face,122,130,360,370
Image_1113.jpg,854,480,Face,696,708,356,369
Image_1113.jpg,854,480,Face,143,149,349,357
Image_1113.jpg,854,480,Face,337,349,367,380
Image_582.jpg,854,480,Face,264,280,296,314
Image_582.jpg,854,480,Face,148,164,278,296
Image_582.jpg,854,480,Face,628,644,268,286
Image_582.jpg,854,480,Face,783,805,282,308
Image_582.jpg,854,480,Face,426,449,284,309
Image_582.jpg,854,480,Face,665,681,266,283
Image_582.jpg,854,480,Face,561,579,269,289
Image_582.jpg,854,480,Face,75,91,287,304
Image_569.jpg,854,480,Face,262,278,296,315
Image_569.jpg,854,480,Face,626,642,268,286
Image_569.jpg,854,480,Face,145,162,279,297
Image_569.jpg,854,480,Face,781,803,282,308
Image_569.jpg,854,480,Face,424,447,283,309
Image_569.jpg,854,480,Face,560,577,268,288
Image_569.jpg,854,480,Face,662,678,267,284
Image_569.jpg,854,480,Face,73,89,287,304
Image_569.jpg,854,480,Face,732,743,287,300
Image_569.jpg,854,480,Face,543,551,271,281
Image_569.jpg,854,480,Face,835,853,263,288
Image_569.jpg,854,480,Face,702,716,275,293
Image_569.jpg,854,480,Face,503,510,265,274
Image_541.jpg,854,480,Face,258,275,297,315
Image_541.jpg,854,480,Face,141,158,280,299
Image_541.jpg,854,480,Face,621,637,268,286
Image_541.jpg,854,480,Face,775,796,282,307
Image_541.jpg,854,480,Face,556,573,269,288
Image_541.jpg,854,480,Face,659,675,266,284
Image_541.jpg,854,480,Face,421,443,284,309
Image_541.jpg,854,480,Face,834,850,265,286
Image_541.jpg,854,480,Face,68,84,288,307
Image_541.jpg,854,480,Face,74,88,271,287
Image_1073.jpg,854,480,Face,355,371,402,418
Image_1073.jpg,854,480,Face,3,15,365,380
Image_1073.jpg,854,480,Face,645,662,389,408
Image_1073.jpg,854,480,Face,198,210,370,386
Image_1073.jpg,854,480,Face,518,534,402,421
Image_1073.jpg,854,480,Face,105,116,359,373
Image_1073.jpg,854,480,Face,173,181,362,371
Image_1073.jpg,854,480,Face,126,134,344,353
Image_14.jpg,854,480,Face,607,622,249,267
Image_14.jpg,854,480,Face,758,779,261,286
Image_14.jpg,854,480,Face,123,140,269,288
Image_14.jpg,854,480,Face,813,829,241,262
Image_14.jpg,854,480,Face,243,259,284,303
Image_14.jpg,854,480,Face,404,425,268,292
Image_14.jpg,854,480,Face,538,555,250,269
Image_28.jpg,854,480,Face,237,254,282,301
Image_28.jpg,854,480,Face,601,616,245,263
Image_28.jpg,854,480,Face,751,773,255,281
Image_28.jpg,854,480,Face,118,136,267,286
Image_28.jpg,854,480,Face,480,487,245,254
Image_28.jpg,854,480,Face,397,420,264,290
Image_28.jpg,854,480,Face,533,550,247,266
Image_28.jpg,854,480,Face,806,823,236,257
Image_28.jpg,854,480,Face,639,654,242,258
Image_28.jpg,854,480,Face,675,688,252,268
Image_28.jpg,854,480,Face,46,62,278,296
Image_28.jpg,854,480,Face,306,321,247,263
Image_409.jpg,854,480,Face,135,152,286,304
Image_409.jpg,854,480,Face,254,270,301,320
Image_409.jpg,854,480,Face,616,631,268,286
Image_409.jpg,854,480,Face,766,788,281,306
Image_409.jpg,854,480,Face,414,436,286,311
Image_409.jpg,854,480,Face,691,704,275,292
Image_409.jpg,854,480,Face,722,732,285,298
Image_409.jpg,854,480,Face,715,722,258,267
Image_409.jpg,854,480,Face,550,566,271,289
Image_409.jpg,854,480,Face,320,334,268,284
Image_409.jpg,854,480,Face,64,79,295,312
Image_409.jpg,854,480,Face,652,668,267,284
Image_409.jpg,854,480,Face,827,843,263,284
Image_409.jpg,854,480,Face,493,501,265,275
Image_409.jpg,854,480,Face,713,720,275,283
Image_347.jpg,854,480,Face,248,265,306,325
Image_347.jpg,854,480,Face,128,146,289,308
Image_347.jpg,854,480,Face,761,783,287,313
Image_347.jpg,854,480,Face,609,626,275,293
Image_347.jpg,854,480,Face,410,432,293,318
Image_347.jpg,854,480,Face,819,835,270,291
Image_347.jpg,854,480,Face,545,561,277,296
Image_347.jpg,854,480,Face,314,330,272,290
Image_347.jpg,854,480,Face,488,495,273,282
Image_347.jpg,854,480,Face,62,77,282,298
Image_347.jpg,854,480,Face,647,663,274,291
Image_421.jpg,854,480,Face,135,152,283,302
Image_421.jpg,854,480,Face,253,270,299,318
Image_421.jpg,854,480,Face,616,631,266,284
Image_421.jpg,854,480,Face,764,787,279,304
Image_421.jpg,854,480,Face,413,435,284,309
Image_421.jpg,854,480,Face,549,565,267,286
Image_421.jpg,854,480,Face,826,843,261,281
Image_421.jpg,854,480,Face,690,704,273,291
Image_421.jpg,854,480,Face,317,332,265,282
Image_421.jpg,854,480,Face,652,668,264,281
Image_421.jpg,854,480,Face,493,501,264,273
Image_435.jpg,854,480,Face,135,152,282,301
Image_435.jpg,854,480,Face,254,270,298,317
Image_435.jpg,854,480,Face,765,787,277,302
Image_435.jpg,854,480,Face,415,437,283,309
Image_435.jpg,854,480,Face,615,631,265,283
Image_435.jpg,854,480,Face,549,565,266,285
Image_435.jpg,854,480,Face,318,334,264,281
Image_435.jpg,854,480,Face,64,79,292,309
Image_435.jpg,854,480,Face,826,843,259,280
Image_435.jpg,854,480,Face,494,501,264,273
Image_435.jpg,854,480,Face,721,732,281,294
Image_435.jpg,854,480,Face,691,705,272,289
Image_435.jpg,854,480,Face,652,668,264,281
Image_353.jpg,854,480,Face,611,626,275,292
Image_353.jpg,854,480,Face,762,784,287,312
Image_353.jpg,854,480,Face,128,146,289,308
Image_353.jpg,854,480,Face,248,265,306,325
Image_353.jpg,854,480,Face,529,536,279,288
Image_353.jpg,854,480,Face,820,836,269,290
Image_353.jpg,854,480,Face,546,563,276,295
Image_353.jpg,854,480,Face,410,432,292,317
Image_353.jpg,854,480,Face,314,331,272,290
Image_353.jpg,854,480,Face,716,727,292,305
Image_353.jpg,854,480,Face,490,496,272,281
Image_353.jpg,854,480,Face,648,664,273,289
Image_353.jpg,854,480,Face,707,715,280,289
Image_353.jpg,854,480,Face,686,700,283,300
Image_1271.jpg,854,480,Face,14,27,454,472
Image_1271.jpg,854,480,Face,166,180,405,421
Image_1271.jpg,854,480,Face,117,128,383,396
Image_1271.jpg,854,480,Face,693,715,431,456
Image_1271.jpg,854,480,Face,85,93,399,409
Image_1271.jpg,854,480,Face,391,405,426,442
Image_1271.jpg,854,480,Face,95,107,396,411
Image_1271.jpg,854,480,Face,741,754,368,382
Image_1271.jpg,854,480,Face,431,454,453,478
Image_1271.jpg,854,480,Face,377,393,383,400
Image_1271.jpg,854,480,Face,813,826,390,404
Image_1271.jpg,854,480,Face,119,127,371,381
Image_1271.jpg,854,480,Face,807,814,344,353
Image_1265.jpg,854,480,Face,28,41,450,467
Image_1265.jpg,854,480,Face,168,181,402,419
Image_1265.jpg,854,480,Face,386,400,426,442
Image_1265.jpg,854,480,Face,671,693,430,455
Image_1265.jpg,854,480,Face,798,811,390,403
Image_1265.jpg,854,480,Face,124,134,378,390
Image_1265.jpg,854,480,Face,421,443,452,476
Image_1265.jpg,854,480,Face,99,109,397,411
Image_1265.jpg,854,480,Face,0,8,426,443
Image_1265.jpg,854,480,Face,90,98,395,405
Image_1265.jpg,854,480,Face,372,388,384,400
Image_838.jpg,854,480,Face,437,454,401,419
Image_838.jpg,854,480,Face,400,415,389,405
Image_838.jpg,854,480,Face,537,568,447,479
Image_838.jpg,854,480,Face,42,54,360,374
Image_838.jpg,854,480,Face,564,579,381,401
Image_838.jpg,854,480,Face,479,491,360,375
Image_838.jpg,854,480,Face,481,502,429,453
Image_838.jpg,854,480,Face,683,699,390,407
Image_838.jpg,854,480,Face,644,665,401,424
Image_838.jpg,854,480,Face,387,398,366,380
Image_838.jpg,854,480,Face,7,21,401,418
Image_838.jpg,854,480,Face,124,134,395,408
Image_838.jpg,854,480,Face,130,139,357,370
Image_838.jpg,854,480,Face,698,709,351,364
Image_838.jpg,854,480,Face,163,171,377,387
Image_838.jpg,854,480,Face,183,190,335,344
Image_838.jpg,854,480,Face,186,196,364,376
Image_838.jpg,854,480,Face,106,116,350,362
Image_838.jpg,854,480,Face,616,629,380,396
Image_838.jpg,854,480,Face,453,463,354,365
Image_838.jpg,854,480,Face,610,619,344,357
Image_838.jpg,854,480,Face,68,77,372,385
Image_1259.jpg,854,480,Face,170,183,396,413
Image_1259.jpg,854,480,Face,40,53,444,461
Image_1259.jpg,854,480,Face,414,436,441,465
Image_1259.jpg,854,480,Face,381,395,419,436
Image_1259.jpg,854,480,Face,7,20,423,438
Image_1259.jpg,854,480,Face,127,137,379,391
Image_1259.jpg,854,480,Face,366,381,380,397
Image_1259.jpg,854,480,Face,783,796,385,399
Image_1259.jpg,854,480,Face,652,674,419,443
Image_1259.jpg,854,480,Face,201,209,375,385
Image_179.jpg,854,480,Face,262,278,310,330
Image_179.jpg,854,480,Face,778,801,302,329
Image_179.jpg,854,480,Face,625,640,287,304
Image_179.jpg,854,480,Face,423,446,300,326
Image_179.jpg,854,480,Face,144,162,292,311
Image_179.jpg,854,480,Face,555,572,287,306
Image_179.jpg,854,480,Face,502,510,283,293
Image_179.jpg,854,480,Face,663,679,286,303
Image_179.jpg,854,480,Face,73,89,300,318
Image_179.jpg,854,480,Face,836,853,284,310
Image_179.jpg,854,480,Face,732,742,306,319
Image_179.jpg,854,480,Face,329,345,279,296
Image_145.jpg,854,480,Face,262,278,310,329
Image_145.jpg,854,480,Face,144,161,291,310
Image_145.jpg,854,480,Face,776,799,300,326
Image_145.jpg,854,480,Face,625,640,285,303
Image_145.jpg,854,480,Face,556,572,286,304
Image_145.jpg,854,480,Face,424,446,300,325
Image_145.jpg,854,480,Face,502,509,281,291
Image_145.jpg,854,480,Face,835,853,280,306
Image_145.jpg,854,480,Face,664,679,284,300
Image_145.jpg,854,480,Face,72,88,299,316
Image_145.jpg,854,480,Face,330,345,278,294
Image_145.jpg,854,480,Face,532,547,285,301
Image_151.jpg,854,480,Face,262,278,310,330
Image_151.jpg,854,480,Face,776,799,302,328
Image_151.jpg,854,480,Face,625,640,286,304
Image_151.jpg,854,480,Face,144,162,291,310
Image_151.jpg,854,480,Face,502,509,282,292
Image_151.jpg,854,480,Face,555,571,287,306
Image_151.jpg,854,480,Face,424,446,300,325
Image_151.jpg,854,480,Face,664,679,285,302
Image_151.jpg,854,480,Face,73,89,300,317
Image_151.jpg,854,480,Face,836,853,283,307
Image_147.jpg,854,480,Face,262,278,310,330
Image_147.jpg,854,480,Face,776,799,300,327
Image_147.jpg,854,480,Face,144,162,291,310
Image_147.jpg,854,480,Face,625,640,286,303
Image_147.jpg,854,480,Face,502,509,281,291
Image_147.jpg,854,480,Face,556,572,286,304
Image_147.jpg,854,480,Face,424,446,300,325
Image_147.jpg,854,480,Face,329,344,278,294
Image_147.jpg,854,480,Face,664,679,285,301
Image_147.jpg,854,480,Face,835,853,280,306
Image_147.jpg,854,480,Face,73,89,300,317
Image_153.jpg,854,480,Face,262,278,311,330
Image_153.jpg,854,480,Face,776,799,303,329
Image_153.jpg,854,480,Face,625,640,287,305
Image_153.jpg,854,480,Face,502,509,282,292
Image_153.jpg,854,480,Face,144,162,291,310
Image_153.jpg,854,480,Face,425,446,300,326
Image_153.jpg,854,480,Face,664,679,286,302
Image_153.jpg,854,480,Face,554,572,287,308
Image_153.jpg,854,480,Face,73,89,300,317
Image_153.jpg,854,480,Face,329,345,278,296
Image_153.jpg,854,480,Face,835,853,284,309
Image_1298.jpg,854,480,Face,133,149,416,436
Image_1298.jpg,854,480,Face,68,80,404,420
Image_1298.jpg,854,480,Face,184,196,399,414
Image_1298.jpg,854,480,Face,404,420,446,465
Image_1298.jpg,854,480,Face,107,119,384,398
Image_1298.jpg,854,480,Face,388,404,394,412
Image_1529.jpg,854,480,Face,752,763,341,356
Image_1529.jpg,854,480,Face,118,133,397,415
Image_1529.jpg,854,480,Face,74,92,389,409
Image_1529.jpg,854,480,Face,773,784,331,344
Image_1529.jpg,854,480,Face,383,395,344,359
Image_1529.jpg,854,480,Face,143,153,340,354
Image_1529.jpg,854,480,Face,597,610,350,364
Image_1529.jpg,854,480,Face,661,686,383,411
Image_1529.jpg,854,480,Face,455,465,321,335
Image_1529.jpg,854,480,Face,355,366,335,349
Image_1529.jpg,854,480,Face,691,704,350,366
Image_1529.jpg,854,480,Face,100,110,346,358
Image_1529.jpg,854,480,Face,562,578,351,368
Image_1529.jpg,854,480,Face,489,500,337,348
Image_1529.jpg,854,480,Face,622,630,340,350
Image_1529.jpg,854,480,Face,410,433,406,432
Image_1529.jpg,854,480,Face,45,53,360,370
Image_1273.jpg,854,480,Face,9,24,454,473
Image_1273.jpg,854,480,Face,164,178,406,423
Image_1273.jpg,854,480,Face,114,126,384,397
Image_1273.jpg,854,480,Face,699,722,431,456
Image_1273.jpg,854,480,Face,392,407,426,443
Image_1273.jpg,854,480,Face,810,817,344,353
Image_1273.jpg,854,480,Face,93,105,396,411
Image_1273.jpg,854,480,Face,825,832,347,357
Image_1273.jpg,854,480,Face,83,91,400,410
Image_1267.jpg,854,480,Face,23,37,452,470
Image_1267.jpg,854,480,Face,168,181,403,420
Image_1267.jpg,854,480,Face,388,402,425,442
Image_1267.jpg,854,480,Face,98,108,397,411
Image_1267.jpg,854,480,Face,123,133,379,392
Image_1267.jpg,854,480,Face,678,700,432,457
Image_1267.jpg,854,480,Face,424,446,454,477
Image_1267.jpg,854,480,Face,89,97,396,407
Image_1267.jpg,854,480,Face,803,815,391,404
Image_1267.jpg,854,480,Face,802,809,346,355
Image_1267.jpg,854,480,Face,734,745,369,382
Image_1267.jpg,854,480,Face,813,820,348,358
Image_423.jpg,854,480,Face,135,152,283,302
Image_423.jpg,854,480,Face,253,270,299,317
Image_423.jpg,854,480,Face,765,787,278,304
Image_423.jpg,854,480,Face,616,631,266,284
Image_423.jpg,854,480,Face,414,436,284,310
Image_423.jpg,854,480,Face,549,565,267,286
Image_423.jpg,854,480,Face,826,843,260,281
Image_423.jpg,854,480,Face,493,501,264,274
Image_423.jpg,854,480,Face,652,668,264,281
Image_423.jpg,854,480,Face,691,705,273,291
Image_345.jpg,854,480,Face,128,146,289,308
Image_345.jpg,854,480,Face,761,783,287,313
Image_345.jpg,854,480,Face,247,264,306,325
Image_345.jpg,854,480,Face,609,626,275,293
Image_345.jpg,854,480,Face,410,432,292,317
Image_345.jpg,854,480,Face,545,561,276,296
Image_345.jpg,854,480,Face,314,330,272,290
Image_345.jpg,854,480,Face,819,835,270,291
Image_345.jpg,854,480,Face,716,726,292,305
Image_345.jpg,854,480,Face,648,663,274,290
Image_345.jpg,854,480,Face,488,495,273,282
Image_351.jpg,854,480,Face,248,265,306,325
Image_351.jpg,854,480,Face,129,146,290,308
Image_351.jpg,854,480,Face,761,784,287,312
Image_351.jpg,854,480,Face,610,626,275,293
Image_351.jpg,854,480,Face,410,432,292,317
Image_351.jpg,854,480,Face,546,562,276,296
Image_351.jpg,854,480,Face,820,836,269,290
Image_351.jpg,854,480,Face,314,330,272,290
Image_351.jpg,854,480,Face,707,715,280,289
Image_351.jpg,854,480,Face,648,663,274,290
Image_437.jpg,854,480,Face,135,152,282,301
Image_437.jpg,854,480,Face,254,270,298,317
Image_437.jpg,854,480,Face,765,786,276,302
Image_437.jpg,854,480,Face,414,437,283,308
Image_437.jpg,854,480,Face,616,631,265,283
Image_437.jpg,854,480,Face,549,565,265,285
Image_437.jpg,854,480,Face,64,79,292,310
Image_437.jpg,854,480,Face,319,334,264,281
Image_437.jpg,854,480,Face,691,705,271,289
Image_437.jpg,854,480,Face,715,723,270,279
Image_437.jpg,854,480,Face,493,500,262,271
Image_1059.jpg,854,480,Face,55,76,451,477
Image_1059.jpg,854,480,Face,349,363,395,411
Image_1059.jpg,854,480,Face,0,19,396,417
Image_1059.jpg,854,480,Face,18,31,362,377
Image_1059.jpg,854,480,Face,795,816,412,436
Image_1059.jpg,854,480,Face,619,635,384,402
Image_1059.jpg,854,480,Face,111,121,355,368
Image_1059.jpg,854,480,Face,174,182,358,368
Image_1059.jpg,854,480,Face,201,212,368,381
Image_1059.jpg,854,480,Face,538,549,344,357
Image_1059.jpg,854,480,Face,157,164,346,355
Image_1059.jpg,854,480,Face,502,515,398,413
Image_1071.jpg,854,480,Face,355,370,399,415
Image_1071.jpg,854,480,Face,5,18,364,379
Image_1071.jpg,854,480,Face,641,658,386,405
Image_1071.jpg,854,480,Face,172,181,361,371
Image_1071.jpg,854,480,Face,107,118,357,371
Image_1071.jpg,854,480,Face,197,209,368,384
Image_1071.jpg,854,480,Face,25,49,462,479
Image_1071.jpg,854,480,Face,610,618,339,349
Image_16.jpg,854,480,Face,757,779,260,285
Image_16.jpg,854,480,Face,606,621,248,266
Image_16.jpg,854,480,Face,812,829,241,261
Image_16.jpg,854,480,Face,242,259,284,303
Image_16.jpg,854,480,Face,122,139,269,287
Image_16.jpg,854,480,Face,402,425,268,292
Image_16.jpg,854,480,Face,537,554,249,269
Image_16.jpg,854,480,Face,484,492,247,256
Image_16.jpg,854,480,Face,712,723,264,276
Image_16.jpg,854,480,Face,705,713,237,247
Image_16.jpg,854,480,Face,52,68,278,296
Image_16.jpg,854,480,Face,646,660,246,262
Image_557.jpg,854,480,Face,261,277,296,315
Image_557.jpg,854,480,Face,144,161,279,298
Image_557.jpg,854,480,Face,625,641,268,287
Image_557.jpg,854,480,Face,503,510,266,275
Image_557.jpg,854,480,Face,779,801,283,308
Image_557.jpg,854,480,Face,423,445,284,309
Image_557.jpg,854,480,Face,834,853,263,288
Image_557.jpg,854,480,Face,559,576,269,289
Image_557.jpg,854,480,Face,661,678,267,285
Image_557.jpg,854,480,Face,329,345,263,281
Image_557.jpg,854,480,Face,701,716,275,294
Image_219.jpg,854,480,Face,254,270,312,331
Image_219.jpg,854,480,Face,768,791,299,325
Image_219.jpg,854,480,Face,134,151,294,313
Image_219.jpg,854,480,Face,616,631,285,303
Image_219.jpg,854,480,Face,549,565,285,304
Image_219.jpg,854,480,Face,416,438,300,326
Image_219.jpg,854,480,Face,654,670,282,300
Image_219.jpg,854,480,Face,322,338,279,297
Image_219.jpg,854,480,Face,828,844,282,303
Image_219.jpg,854,480,Face,494,501,282,292
Image_219.jpg,854,480,Face,63,78,303,321
Image_1139.jpg,854,480,Face,146,161,385,404
Image_1139.jpg,854,480,Face,62,76,370,388
Image_1139.jpg,854,480,Face,384,406,455,479
Image_1139.jpg,854,480,Face,18,32,382,400
Image_1139.jpg,854,480,Face,25,37,358,373
Image_1139.jpg,854,480,Face,807,833,434,462
Image_1139.jpg,854,480,Face,725,737,362,375
Image_1139.jpg,854,480,Face,101,110,357,370
Image_580.jpg,854,480,Face,147,164,278,296
Image_580.jpg,854,480,Face,263,280,295,314
Image_580.jpg,854,480,Face,782,804,282,308
Image_580.jpg,854,480,Face,628,643,268,286
Image_580.jpg,854,480,Face,425,449,283,309
Image_580.jpg,854,480,Face,561,578,268,288
Image_580.jpg,854,480,Face,664,680,267,284
Image_580.jpg,854,480,Face,733,744,286,301
Image_580.jpg,854,480,Face,728,735,260,270
Image_580.jpg,854,480,Face,837,853,263,288
Image_580.jpg,854,480,Face,75,90,286,303
Image_1105.jpg,854,480,Face,365,383,425,444
Image_1105.jpg,854,480,Face,187,199,382,398
Image_1105.jpg,854,480,Face,94,105,370,384
Image_1105.jpg,854,480,Face,72,83,382,396
Image_1105.jpg,854,480,Face,71,82,359,372
Image_1105.jpg,854,480,Face,561,577,424,444
Image_1105.jpg,854,480,Face,712,730,408,428
Image_1105.jpg,854,480,Face,463,475,353,367
Image_1111.jpg,854,480,Face,84,96,370,385
Image_1111.jpg,854,480,Face,364,382,432,452
Image_1111.jpg,854,480,Face,62,72,359,373
Image_1111.jpg,854,480,Face,720,743,411,438
Image_1111.jpg,854,480,Face,183,196,385,402
Image_1111.jpg,854,480,Face,63,74,382,396
Image_1111.jpg,854,480,Face,564,581,430,451
Image_1111.jpg,854,480,Face,338,350,366,379
Image_1111.jpg,854,480,Face,153,162,373,383
Image_1111.jpg,854,480,Face,461,473,355,369
Image_755.jpg,854,480,Face,116,128,265,279
Image_755.jpg,854,480,Face,424,439,268,287
Image_755.jpg,854,480,Face,483,500,303,322
Image_755.jpg,854,480,Face,144,162,279,299
Image_755.jpg,854,480,Face,725,740,301,319
Image_755.jpg,854,480,Face,297,313,291,311
Image_755.jpg,854,480,Face,254,281,383,413
Image_755.jpg,854,480,Face,348,361,264,277
Image_755.jpg,854,480,Face,614,636,338,363
